episode_id,original_file,final_step,final_phase,final_phase_name,final_obj_z,final_left_grasped,final_right_grasped
ep_000,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_001_1775450933.csv,687,11,DONE,0.2140589356422424,0.0,1.0
ep_001,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_002_1775450982.csv,689,11,DONE,0.2181205004453659,0.0,1.0
ep_002,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_003_1775451033.csv,686,11,DONE,0.2187040150165558,0.0,1.0
ep_003,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_004_1775451081.csv,710,11,DONE,0.1980565935373306,0.0,1.0
ep_004,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_006_1775451180.csv,687,11,DONE,0.2137131690979004,0.0,1.0
ep_005,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_007_1775451229.csv,689,11,DONE,0.2185568660497665,0.0,1.0
ep_006,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_008_1775451277.csv,686,11,DONE,0.2179761976003646,0.0,1.0
ep_007,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_009_1775451326.csv,686,11,DONE,0.2239151000976562,0.0,1.0
ep_008,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_010_1775451375.csv,690,11,DONE,0.2122516483068466,0.0,1.0
ep_009,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_011_1775451423.csv,691,11,DONE,0.2220053076744079,0.0,1.0
ep_010,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_013_1775451522.csv,685,11,DONE,0.2148068994283676,0.0,1.0
ep_011,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_014_1775451570.csv,690,11,DONE,0.2165905535221099,0.0,1.0
ep_012,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_015_1775451619.csv,719,11,DONE,0.2166364639997482,0.0,1.0
ep_013,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_016_1775451670.csv,687,11,DONE,0.2165873646736145,0.0,1.0
ep_014,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_018_1775451767.csv,704,11,DONE,0.2160483002662658,0.0,1.0
ep_015,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_019_1775451817.csv,688,11,DONE,0.2149075418710708,0.0,1.0
ep_016,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_020_1775451866.csv,683,11,DONE,0.2181037366390228,0.0,1.0
ep_017,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_021_1775451914.csv,692,11,DONE,0.2196703404188156,0.0,1.0
ep_018,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_022_1775451963.csv,687,11,DONE,0.21249920129776,0.0,1.0
ep_019,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_023_1775452012.csv,687,11,DONE,0.217243418097496,0.0,1.0
ep_020,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_024_1775452061.csv,697,11,DONE,0.2170097380876541,0.0,1.0
ep_021,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_025_1775452111.csv,692,11,DONE,0.2184739112854004,0.0,1.0
ep_022,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_026_1775452160.csv,691,11,DONE,0.2223948091268539,0.0,1.0
ep_023,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_028_1775452257.csv,694,11,DONE,0.2190699577331543,0.0,1.0
ep_024,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged/handover_ep_029_1775452306.csv,682,11,DONE,0.2200674265623092,0.0,1.0
ep_025,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_000_1775448435.csv,700,11,DONE,0.2366367876529693,0.0,1.0
ep_026,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_000_1775450313.csv,683,11,DONE,0.2122980803251266,0.0,1.0
ep_027,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_001_1775450361.csv,681,11,DONE,0.21534264087677,0.0,1.0
ep_028,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_002_1775448533.csv,693,11,DONE,0.2184894829988479,0.0,1.0
ep_029,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_002_1775450409.csv,694,11,DONE,0.215812399983406,0.0,1.0
ep_030,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_003_1775448582.csv,715,11,DONE,0.2204463630914688,0.0,1.0
ep_031,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_004_1775448632.csv,718,11,DONE,0.2305619418621063,0.0,1.0
ep_032,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_004_1775450505.csv,700,11,DONE,0.2172112464904785,0.0,1.0
ep_033,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_005_1775450554.csv,692,11,DONE,0.2179429233074188,0.0,1.0
ep_034,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_006_1775448731.csv,710,11,DONE,0.2179429531097412,0.0,1.0
ep_035,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_006_1775450603.csv,692,11,DONE,0.2107110470533371,0.0,1.0
ep_036,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_010_1775448930.csv,710,11,DONE,0.2114379107952118,0.0,1.0
ep_037,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_011_1775448980.csv,712,11,DONE,0.1535480767488479,0.0,1.0
ep_038,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_014_1775449129.csv,701,11,DONE,0.2189864963293075,0.0,1.0
ep_039,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_015_1775449179.csv,693,11,DONE,0.2036900222301483,0.0,1.0
ep_040,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_016_1775449228.csv,700,11,DONE,0.2426017522811889,0.0,1.0
ep_041,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_017_1775449277.csv,706,11,DONE,0.2563295066356659,0.0,1.0
ep_042,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_018_1775449327.csv,698,11,DONE,0.2193599194288253,0.0,1.0
ep_043,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_020_1775449427.csv,696,11,DONE,0.2419758439064026,0.0,1.0
ep_044,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_022_1775449526.csv,696,11,DONE,0.2226728498935699,0.0,1.0
ep_045,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_023_1775449575.csv,708,11,DONE,0.1647820919752121,0.0,1.0
ep_046,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_024_1775449625.csv,693,11,DONE,0.2002194076776504,0.0,1.0
ep_047,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_026_1775449724.csv,694,11,DONE,0.1790729314088821,0.0,1.0
ep_048,/home/june/bimanual_handover_IL/data/left_RMPFlow_right_joint_logged_1/handover_ep_029_1775449872.csv,703,11,DONE,0.2173566371202469,0.0,1.0
